,Confort,Securite,Qualite,Force,Maintien,Puissance,Competition,Muscle,Beaute,Galbant,Silhouette,Douceur,Se_defouler,Energie,Legerete,Technicite,Se_relaxer,Bien_etre,Liberte,Fluidite,Resistance,Inconfort,Repetition,Intensite,Ralentissement,Acceleration,Nouveaute,Endurance,Impact,Recuperation,Tolerance,Decouragement,Perseverance,Objectif,Passivite,Brulure,Fatigue,Transpiration,Rythme,Difficulte,Facilite,Lent,Rapide,Ennuyeux,Regulier,Equilibre,Culpabilite,Challenge,Progression,Accompagnement,Lassitude,Confiance_en_soi,Actif,Stretchcing,Efficacite,Discipline,Muscultation,Cardio,Vital,Depassement,Calme,Serenite,Sexy,Plaisir,Groupe,Partage,Role,Performance,Meilleur,Individualiste,detente
0,0.14022787028921999,0.1375985977212971,0.12094653812445223,0.050248320186970494,0.20040899795501022,0.30528775927548935,0.3534910896874087,0.03593339176161262,0.15045281916447562,0.10780017528483786,0.27578147823546595,0.135553607946246,0.07391177329827636,0.012269938650306749,0.38650306748466257,0.32486123283669294,0.2158924919661116,0.05988898626935437,0.30090563832895123,0.15921706105755185,0.057843996494303246,0.12299152789950336,0.09815950920245399,0.042068361086765996,0.14986853637160386,0.024539877300613498,0.19456617002629273,0.03067484662576687,0.14052001168565587,0.028921998247151623,0.23780309669880223,0.31931054630441136,0.050248320186970494,0.1878469179082676,0.10575518550978674,0.34501898919076834,0.06222611744084137,0.021910604732690624,0.026584867075664622,0.20625182588372773,0.23751095530236635,0.11218229623137599,0.0,0.2936021034180543,0.11802512416009349,0.18813905930470348,0.19544259421560034,0.147239263803681,0.054922582529944496,0.2556237218813906,0.3105463044113351,0.07011393514460999,0.025708442886356996,0.1901840490797546,0.019281332164767746,0.08121530820917323,0.017236342389716622,0.021618463336254747,0.09757522640958224,0.10721589249196611,0.2182296231375986,0.19398188723342097,0.1317557697925796,0.04966403739409874,0.7849839322231961,0.2702307917031843,0.15395851592170612,0.026292725679228746,0.23780309669880223,0.05930470347648262,0.19222903885480572
1,0.25984714873603765,0.06378600823045268,0.004703115814226925,0.020282186948853614,-0.10170487948265726,0.020282186948853614,0.18577307466196355,0.029394473838918283,0.03409758965314521,-0.1766607877718989,-0.13727219282774838,-0.2054673721340388,0.7889476778365667,0.0,-0.14697236919459142,0.03909465020576132,0.12257495590828923,0.1078777189888301,0.22516166960611406,-0.16666666666666666,0.08348030570252793,-0.5878894767783657,-0.1813639035861258,0.7313345091122869,-0.2192827748383304,0.11258083480305703,0.07348618459729571,0.16166960611405057,0.20076425631981187,0.16666666666666666,0.5047031158142269,-0.5881834215167548,0.11787184009406232,0.06349206349206349,0.0684891240446796,0.36743092298647856,0.46149323927101704,0.4747207524985303,0.7451499118165785,-0.4559082892416226,0.42210464432686656,-0.32774838330393885,0.04409171075837742,-0.23015873015873015,0.14168136390358613,0.17166372721928277,-0.29012345679012347,0.5773074661963551,0.24514991181657847,0.07348618459729571,-0.14697236919459142,0.14785420340975897,0.11199294532627865,-0.19077013521457967,0.41211052322163433,0.07848324514991181,0.0582010582010582,0.2648442092886537,-0.14168136390358613,0.1422692533803645,0.37272192827748385,0.0684891240446796,-0.2789535567313345,0.8136390358612581,0.09847148736037625,0.06319811875367431,-0.5587889476778366,0.5731922398589065,0.059376837154614934,-0.3230452674897119,0.2157554379776602
2,0.07547169811320754,0.043409420767911336,0.0500065971764085,0.0353608655495448,0.0411663807890223,0.04578440427497031,0.07124950521176936,0.06940229581739016,0.24871355060034306,0.9515767251616308,0.23934556010027708,0.1293046576065444,0.12033249769098826,0.05858292650745481,0.14263095395170866,0.1134714342261512,0.09711043673307825,0.04499274310595065,0.0332497690988257,0.05845098297928487,0.043805251352421165,0.03509697849320491,0.37260852355191976,0.44570523815806834,0.08668689800765272,0.07520781105686766,0.08642301095131284,0.08431191450059375,0.047895500725689405,0.06056207943000396,0.04552051721863042,0.11202005541628184,0.11756168359941944,0.04657606544398997,0.032721994986145926,0.148832299775696,0.08404802744425385,0.09288824383164006,0.1308879799445837,0.16334608787438976,0.04578440427497031,0.10542287900778467,0.0,0.10054096846549676,0.07283282754980869,0.13801293046576066,0.18142235123367198,0.10661037076131416,0.04486079957778071,0.05290935479614725,0.1204644412191582,0.13550600343053174,0.05027048423274838,0.07890222984562607,0.0509302018735981,0.04327747723974139,0.03496503496503497,0.04169415490170207,0.04314553371157145,0.11663807890222985,0.030610898535426836,0.02427760918326956,0.05845098297928487,0.0353608655495448,0.0734925451906584,0.023749835070589788,0.024541496239609446,0.03496503496503497,0.03311782557065576,0.03509697849320491,0.023881778598759732
3,0.0820659062103929,0.36660329531051966,0.10107731305449937,0.12008871989860583,0.3605830164765526,0.07256020278833968,0.08586818757921419,0.176489226869455,0.0,0.24524714828897337,0.13022813688212928,0.2173637515842839,0.33079847908745247,0.10266159695817491,0.21229404309252217,0.30481622306717365,0.3821292775665399,0.12515842839036756,0.10107731305449937,0.17458808618504437,0.21926489226869456,0.24334600760456274,0.8374524714828897,0.30481622306717365,0.20373891001267427,0.05164765525982256,0.2997465145754119,0.135297845373891,0.15779467680608364,0.19011406844106463,0.30671736375158426,0.21546261089987326,0.22972116603295312,0.10456273764258556,0.13022813688212928,0.12325728770595691,0.16318124207858048,0.14543726235741444,0.08396704689480355,0.44866920152091255,0.07889733840304182,0.5392902408111534,0.0019011406844106464,0.155893536121673,0.4610266159695818,0.0944233206590621,0.21546261089987326,0.19359949302915083,0.20659062103929024,0.1806083650190114,0.17839036755386564,0.135297845373891,0.08396704689480355,0.22591888466413182,0.16128010139416984,0.23922686945500635,0.11533586818757921,0.10519645120405577,0.12515842839036756,0.2534854245880862,0.12452471482889733,0.4641951837769328,0.5250316856780735,0.7062737642585551,0.3973384030418251,0.10266159695817491,0.11660329531051965,0.08238276299112801,0.04784537389100127,0.20215462610899873,0.06527249683143219
4,0.9535403379730925,0.04706484800521391,0.02555746939155533,0.0,0.3135328895302826,0.010520925469019133,0.08221218751454774,0.002886271588845957,0.5509520040966436,0.2075322377915367,0.19864065918718868,0.04687863693496579,0.10749034030073087,0.04739071737814813,0.04455099855686421,0.0011172664214887575,0.031330012569247244,0.008146734323355524,0.03998882733578511,0.05930822587402821,0.03491457567152367,0.21316512266654253,0.053163260555840045,0.05241841627484754,0.10600065173874587,0.10069363623667427,0.07350681998044784,0.09166239932964015,0.10446441040919882,0.043340626600251383,0.0011172664214887575,0.031981751315115686,0.30627065779060564,0.07853451887714724,0.09794702295051441,0.8664401098645315,0.08561053954657605,0.07439132256412644,0.021367720310972487,0.06293934174386667,0.04487686792979843,0.03002653507751036,0.0009310553512406313,0.019831478981425447,0.020715981565104045,0.007867417717983334,0.15055165029561007,0.01643312694939714,0.021926353521716867,0.029048926958707696,0.018388343187002467,0.05805130114985336,0.03165588194218146,0.04185093803826637,0.017736604441134025,0.029281690796517854,0.041525068665332156,0.0003724221404962525,0.00032586937293422095,0.027000605185978306,0.02588333876448955,0.03365765094734882,0.04231646571388669,0.015408966063032447,0.029747218472138168,0.016153810344024952,0.012010614031004143,0.04604068711884922,0.030119640612634422,0.056654718122992415,0.007029467901866766
5,0.020735299743678028,0.9814070928497647,0.07219097899690118,0.02019970159531734,0.028118902788936074,0.01679482765216726,0.011744902253337923,0.011209304104977237,0.03531122078120816,0.16687708022495124,0.058418455181912084,0.036879758215693025,0.040590688243620644,0.020467500669497686,0.04154711350855044,0.020390986648303303,0.18034354795516278,0.039710776999885226,0.027315505566395042,0.04219748268870271,0.09426527411148093,0.035999846971957614,0.03787444049122002,0.2585791346264203,0.04464593136692299,0.031676804774474925,0.05952790848923065,0.021729982019205018,0.20555491793871228,0.035732047897777265,0.06698802555568308,0.03041432342476759,0.0403228891694403,0.03351314128314013,0.017330425800527946,0.02685642143922874,0.03852480967137228,0.01717739775813918,0.025058341941160717,0.027047706492214697,0.022609893262940432,0.03328359921955698,0.010558934924824974,0.03531122078120816,0.025440912047132638,0.015532346302459926,0.37621944221278547,0.02195952408278817,0.014881977122307663,0.028616243926699567,0.018554650139638088,0.028539729905505185,0.017406939821722332,0.052335590496958566,0.007192317992272084,0.01763648188530548,0.01836336508665213,0.014881977122307663,0.02670339339683997,0.01285435556065649,0.044339875282145454,0.11255212517693867,0.015761888366043076,0.047132637055740466,0.04900723057500287,0.023642832549064616,0.007995715214813114,0.018248594054860554,0.00910516852213168,0.009334710585714832,0.0
6,0.0,0.11458629513790163,0.2212112595962468,0.20301393232868922,0.2536252487915837,0.1612169462610179,0.14728461757179415,0.11145862951379017,0.10548763150412283,0.3915268694910435,0.318168893943702,0.21666192777935742,0.4515211828262724,0.23059425646858117,0.20727893090702304,0.17998294000568665,0.11515496161501279,0.15211828262723912,0.13363662212112595,0.17059994313335228,0.21666192777935742,0.14301961899346033,1.0,0.9650270116576628,0.30253056582314475,0.20841626386124537,0.0,0.0,0.0,0.05999431333522889,0.0,0.0,0.17514927495024168,0.14472561842479387,0.08558430480523173,0.12908729030423657,0.15211828262723912,0.15211828262723912,0.09695763434745522,0.059709980096673304,0.17088427637190787,0.44697185100938297,0.2948535683821439,0.13847028717657095,0.8248507250497583,0.17969860676713106,0.24424225191924936,0.18453227182257606,0.23514358828547058,0.2672732442422519,0.23514358828547058,0.2274665908444697,0.18737560420813193,0.2257605914131362,0.3013932328689224,0.2104065965311345,0.15666761444412852,0.12908729030423657,0.07364230878589707,0.15666761444412852,0.0,0.12908729030423657,0.0,0.345749218083594,0.12908729030423657,0.0,0.0,0.7759454080181973,0.0,0.0,0.06369064543645152
7,0.06686286050618011,0.16986462625073573,0.16409652736904062,0.062978222483814,0.09535020600353149,0.04579164214243673,0.06368452030606239,0.14432018834608593,0.06109476162448499,0.03248969982342555,0.05332548557975279,0.10311948204826368,0.1011183048852266,0.17939964685108886,0.10618010594467334,0.05662154208357858,0.19022954679223072,0.06180105944673337,0.06286050618010594,0.07569158328428488,0.06545026486168334,0.13301942319011184,0.19152442613301943,0.07745732783990583,0.16409652736904062,0.057327839905826954,0.2213066509711595,0.124072984108299,0.10347263095938787,0.12360211889346674,0.23660977045320777,0.2824014125956445,0.09158328428487346,0.07062978222483814,0.08746321365509123,0.09381989405532666,0.07263095938787523,0.12007062978222484,0.0655679811653914,0.04579164214243673,0.08899352560329606,0.0846380223660977,0.07569158328428488,0.042024720423778694,0.0,0.11701000588581519,0.11300765155974102,0.11912889935256032,0.0655679811653914,0.05932901706886404,0.18246027074749852,0.09334902884049441,0.9732783990582695,0.19081812831077105,0.09158328428487346,0.09805768098881695,0.1812831077104179,0.08204826368452031,0.08769864626250735,0.5509123013537375,0.043790464979399646,0.09546792230723955,0.13360800470865214,0.08581518540317834,0.09923484402589759,0.08275456150676869,0.20353148911124191,0.05014714537963508,0.07274867569158329,0.214832254267216,0.10747498528546204
8,0.021142109851787272,0.024629468177855274,0.0,0.003269398430688753,0.07061900610287707,0.09176111595466434,0.10353095030514385,0.05993897122929381,0.39210985178727115,0.08478639930252833,0.11508282476024412,0.0494768962510898,0.11639058413251961,0.38513513513513514,0.10571054925893636,0.12358326068003488,0.18025283347863993,0.12118570183086312,0.3350043591979076,0.07345248474280733,0.10309503051438536,0.18635571054925892,0.1554054054054054,0.14189189189189189,0.246512641673932,0.08478639930252833,0.08827375762859634,0.13164777680906714,0.10483870967741936,0.1375326939843069,0.4252397558849172,0.79359197907585,0.10941586748038361,0.18722755013077594,0.12009590235396687,0.10919790758500436,0.4027898866608544,0.12859633827375763,0.11159546643417612,0.13535309503051438,0.12227550130775937,0.11639058413251961,0.06713164777680906,0.08478639930252833,0.09524847428073234,0.09873583260680036,0.09176111595466434,0.07410636442894507,0.08478639930252833,0.1305579773321709,0.2083696599825632,0.09524847428073234,0.08108108108108109,0.36050566695727987,0.21294681778552746,0.0516564952048823,0.10723626852659111,0.08347863993025284,0.08478639930252833,0.11617262423714037,0.11312118570183086,0.10941586748038361,0.22253705318221448,0.7983870967741935,0.18352223190932868,0.06342632955536182,0.3709677419354839,0.9080209241499564,0.06015693112467306,0.1479947689625109,0.3003487358326068
9,0.016456105341559044,0.029010150976451796,-0.03752160654309364,0.04277744206635844,0.0,0.0,0.0,0.0,0.08381699199445374,0.0,0.0966239922801988,0.0,0.0,0.0,0.0,-0.2210776804995386,0.0,0.2450146854227856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.7929800400043095,-0.800596785602196,-0.0,0.8220791935430983,0.8254940813296046,0.0,0.0,0.8450043798629361,0.8515905694758686,0.0,0.0,0.0,0.8979655887987933,0.0,0.9112503923139261,-0.919794638298271,0.0,-0.9517325051410691,0.0,0.9649985712746573,0.0,-0.9747326409870852,-0.9793514055378331,0.9832300435175686,0.9877691741967519,0.0,1.0
